DataType=double
version=3
OpenSimVersion=4.2
endheader
time,L.Acceleration_x,L.Acceleration_y,L.Acceleration_z,L.AngularRate_x,L.AngularRate_y,L.AngularRate_z,L.CoP_x,L.CoP_y,L.Pressure_1,L.Pressure_2,L.Pressure_3,L.Pressure_4,L.Pressure_5,L.Pressure_6,L.Pressure_7,L.Pressure_8,L.Pressure_9,L.Pressure_10,L.Pressure_11,L.Pressure_12,L.Pressure_13,L.Pressure_14,L.Pressure_15,L.Pressure_16,L.TotalForce,R.Acceleration_x,R.Acceleration_y,R.Acceleration_z,R.AngularRate_x,R.AngularRate_y,R.AngularRate_z,R.CoP_x,R.CoP_y,R.Pressure_1,R.Pressure_2,R.Pressure_3,R.Pressure_4,R.Pressure_5,R.Pressure_6,R.Pressure_7,R.Pressure_8,R.Pressure_9,R.Pressure_10,R.Pressure_11,R.Pressure_12,R.Pressure_13,R.Pressure_14,R.Pressure_15,R.Pressure_16,R.TotalForce
22.35144567489624,1.09,-0.45,2.08,94.15000000000001,238.07,-106.26,0.077066,0.00801,0,0,0,0,0,0,0.5,0,1.75,1,1,0.5,0.25,5,1,0.5,105,-0.21,0.05,1.17,-76.79000000000001,44.66,-3.99,-0.084524,-0.005339999999999999,16.5,16.75,5.75,9.5,1,0.75,0,0.25,0,0.25,0.25,0.25,0.5,0.25,0,0.25,486
22.38444566726685,0.79,-0.1,2.24,-14.49,95.76000000000001,-137.55,0.077066,0.00979,0,0,0,0,0,0,0.25,0,1,0.5,0.5,0.25,0,2.25,0.5,0.25,51,-0.2,0.03,1,-17.57,-7.77,1.4,-0.05966399999999999,-0.00445,14.75,15,7.5,9,2.5,1.75,1,1,1,1,0.75,0.5,1.25,2.5,0.5,1,576
22.41144561767578,0.46,0.43,0.52,-64.26000000000001,-40.25,-121.1,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0.5,0.25,0,0.75,0.25,0,29,-0.2,0.03,1,-17.57,-7.77,1.4,-0.05966399999999999,-0.00445,14.75,15,7.5,9,2.5,1.75,1,1,1,1,0.75,0.5,1.25,2.5,0.5,1,576
22.43244552612305,0.43,0.5,0.74,-4.06,-68.04000000000001,-99.95999999999999,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,0,0.5,0.5,0,19,-0.19,0.03,1,-1.96,-4.41,2.59,-0.032318,-0.00623,10.5,12.5,5.75,7.25,3,3.5,1.5,2.5,2.25,1.5,1.25,1.75,4.25,5,1,2.25,621
22.46044564247131,0.39,0.55,0.9,8.75,-122.08,-53.41,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,0,0.5,0.25,0,16,-0.19,0.03,0.99,-1.19,-2.59,2.38,-0.017402,-0.00712,8,9,4.75,5.5,2.5,3,1.5,3.75,2.5,2,2.25,1.75,5,5.5,1.25,2.75,579
22.4864456653595,0,0.28,0.73,80.22,-198.1,13.93,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.5,0,0,12,-0.19,0.03,0.99,-1.19,-2.59,2.38,-0.017402,-0.00712,8,9,4.75,5.5,2.5,3,1.5,3.75,2.5,2,2.25,1.75,5,5.5,1.25,2.75,579
22.5104455947876,-0.12,0.05,1.01,90.93000000000001,-218.96,28.77,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,7,-0.19,0.03,0.99,-2.24,-3.36,2.03,-0.01243,-0.00712,6,7,4,5.5,2.5,2.25,1.25,3.25,2.75,1.75,2.25,2,4.25,5.25,1.75,2.75,518
22.53644561767578,-0.42,-0.16,1.06,99.40000000000001,-257.32,19.6,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,5,-0.19,0.03,0.99,-2.52,-3.43,1.89,-0.01243,-0.00712,6,6.75,4,5.25,2.5,3.5,1.25,3,2.5,2,2,2,4.25,5.5,1.75,2.75,521
22.5584454536438,-0.75,-0.2,0.77,100.31,-242.27,6.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,0.03,0.99,-2.52,-3.43,1.89,-0.01243,-0.00712,6,6.75,4,5.25,2.5,3.5,1.25,3,2.5,2,2,2,4.25,5.5,1.75,2.75,521
22.5804455280304,-0.75,-0.2,0.77,100.31,-242.27,6.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,0.04,0.99,-2.59,-3.92,2.1,-0.009944,-0.00623,6,6.5,4.25,5.5,2.5,3.5,1.5,2.75,3,2,2.25,1.75,4.25,5.75,1.5,2.5,528
22.60544562339783,-0.89,-0.17,1.66,70.42,-188.09,-14.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.18,0.04,0.99,-2.59,-3.92,2.1,-0.009944,-0.00623,6,6.5,4.25,5.5,2.5,3.5,1.5,2.75,3,2,2.25,1.75,4.25,5.75,1.5,2.5,528
22.63844561576843,-1.03,-0.03,1.38,53.34,-182.14,-23.66,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,8,-0.18,0.03,0.99,-2.03,-4.83,2.31,-0.01243,-0.00712,7,6.75,4.5,5.75,3,3.5,1.25,3.25,3.25,1.75,2.75,2.25,4.25,5.75,1.75,2.25,565
22.66744565963745,-0.92,-0.08,1.61,63.49,-202.58,-13.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.19,0.04,0.99,-5.95,-3.15,1.82,-0.007457999999999999,-0.005339999999999999,6.5,6.75,5,6.25,3.25,3.5,1.5,3,4.5,2.75,3,2.75,3.75,6.75,2,2,609
22.70044565200806,-0.89,-0.31,1.47,67.97,-205.03,-15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.19,0.03,0.98,-7.77,-2.38,1.05,0.002486,-0.00267,6.25,6.25,4.5,4.5,3,2.75,1.75,2.5,6.25,3.5,4,3.25,3.25,8,2.5,2.25,621
22.72544550895691,-1.03,-1.68,1.21,43.19,-170.8,-109.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.18,0.02,0.99,-7.84,-1.75,0.77,0.009944,-0.00178,5.75,5.5,4.25,4.25,3,2.75,2.25,2.25,7,4.5,5,3,3.25,9.5,2.5,2.25,646
22.74644565582275,-1.03,-1.68,1.21,43.19,-170.8,-109.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.18,0.02,0.99,-9.029999999999999,0.28,-0.07000000000000001,0.02486,0.0008899999999999999,4,4.75,4,3,3.5,2,3,2.25,10.25,7.5,7,3,3.25,12.5,3,2.75,733
22.77144551277161,-2.28,-0.99,-0.22,75.04000000000001,-84.06999999999999,-313.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.18,0.02,0.99,-9.029999999999999,0.28,-0.07000000000000001,0.02486,0.0008899999999999999,4,4.75,4,3,3.5,2,3,2.25,10.25,7.5,7,3,3.25,12.5,3,2.75,733
22.79544568061829,-2.01,-1.55,-0.15,61.95,-1.54,-351.82,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,6,-0.19,0.02,1,-8.119999999999999,6.51,-1.26,0.044748,0.00267,2.5,2.5,2.25,2,2.25,1.75,3.5,1.75,13.5,10,10.5,4.25,3.5,17.25,4.25,3,818
22.82044553756714,-1.57,-0.63,0.5600000000000001,-28.91,43.26,-341.88,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,6,-0.2,0.02,1,-8.26,14.91,-0.84,0.04972,0.00356,1.5,2,1.75,2,2,1.25,3.5,1.5,14.5,11.5,11.75,4.75,3.75,19.5,4,3.5,851
22.84244561195374,0.34,1.34,1.48,-235.48,97.37,-184.94,0,0,0.75,0.75,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,16,-0.21,0.01,1.02,-5.04,38.15,-1.96,0.057178,0.00356,0.75,1.25,1,1.5,1,0.5,3.25,1.25,14.75,12,12.75,4.75,3.25,21.5,4.25,3.75,833
22.87444567680359,0.34,1.34,1.48,-235.48,97.37,-184.94,0,0,0.75,0.75,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,16,-0.29,0.01,1.23,6.09,166.74,-0.14,0.064636,0.005339999999999999,0.5,1.25,0.75,0.75,0,0,2.25,0.5,14,10,11,4,2.25,24.25,4.5,3.75,745
22.90544557571411,-0.2,0.21,0.87,-58.66,38.78,-3.57,-0.08700999999999999,-0.00267,16,15.25,2.5,4.75,0.75,0.5,0.25,0,0,0.25,0,0,0.25,0.75,0,0,379,-0.39,0.05,1.37,3.36,224.7,-2.17,0.069608,0.00712,0.5,0.5,0.5,0.75,0,0,1.5,0.25,13.25,8.25,9.75,3.25,1.5,25.25,4.25,3.5,675
22.93744564056396,-0.2,0.21,0.87,-58.66,38.78,-3.57,-0.08700999999999999,-0.00267,16,15.25,2.5,4.75,0.75,0.5,0.25,0,0,0.25,0,0,0.25,0.75,0,0,379,-0.6899999999999999,0.08,1.81,-18.9,314.72,-21,0.077066,0.0089,0,0,0,0.5,0,0,1,0,8.5,5,4.75,2,0.25,22.25,2.75,3.25,452
22.9644455909729,-0.2,-0.01,0.98,-13.93,0.63,1.4,-0.067122,-0.0008899999999999999,16.75,14.5,5.5,5.75,1.5,1.25,1.75,0.5,1.5,0.75,0,0,0.5,2,0.25,0,500,-0.74,-0.05,2.01,-27.09,348.39,-23.45,0.079552,0.00979,0,0,0,0,0,0,1,0,6.5,3.5,3,1.75,0.25,19.5,2.25,2.5,359
22.99444556236267,-0.2,-0.01,0.98,-13.93,0.63,1.4,-0.067122,-0.0008899999999999999,16.75,14.5,5.5,5.75,1.5,1.25,1.75,0.5,1.5,0.75,0,0,0.5,2,0.25,0,500,-0.3,0.03,1.79,-76.72,281.82,-12.46,0.084524,0.01068,0,0,0,0,0,0,0.25,0,2,1.25,1,0.5,0,9.75,1.25,0.75,146
23.01544547080994,-0.2,-0.01,0.98,-13.93,0.63,1.4,-0.067122,-0.0008899999999999999,16.75,14.5,5.5,5.75,1.5,1.25,1.75,0.5,1.5,0.75,0,0,0.5,2,0.25,0,500,1.18,0.28,1.96,-103.11,205.8,-5.25,0.08700999999999999,0.00801,0,0,0,0,0,0,0,0,0.75,0.5,0.5,0.5,0,4.75,0.75,0.25,69
23.0434455871582,-0.2,-0.01,0.98,-13.93,0.63,1.4,-0.067122,-0.0008899999999999999,16.75,14.5,5.5,5.75,1.5,1.25,1.75,0.5,1.5,0.75,0,0,0.5,2,0.25,0,500,1.19,0.46,1.58,-78.54000000000001,75.53,18.27,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0,1.75,0.25,0.25,27
23.07844567298889,-0.2,-0.01,0.98,-13.93,0.63,1.4,-0.067122,-0.0008899999999999999,16.75,14.5,5.5,5.75,1.5,1.25,1.75,0.5,1.5,0.75,0,0,0.5,2,0.25,0,500,0.59,0.31,0.7,-80.5,-81.13,70,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.25,11
23.11044549942017,-0.2,-0.01,0.98,-13.93,0.63,1.4,-0.067122,-0.0008899999999999999,16.75,14.5,5.5,5.75,1.5,1.25,1.75,0.5,1.5,0.75,0,0,0.5,2,0.25,0,500,0.48,0.46,0.74,-101.22,-130.62,89.11,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,5
23.14144563674927,-0.2,-0.01,0.98,-13.93,0.63,1.4,-0.067122,-0.0008899999999999999,16.75,14.5,5.5,5.75,1.5,1.25,1.75,0.5,1.5,0.75,0,0,0.5,2,0.25,0,500,0.33,0.67,0.7,-88.97,-176.05,111.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.16144561767578,-0.2,-0.01,0.98,-13.93,0.63,1.4,-0.067122,-0.0008899999999999999,16.75,14.5,5.5,5.75,1.5,1.25,1.75,0.5,1.5,0.75,0,0,0.5,2,0.25,0,500,0.33,0.67,0.7,-88.97,-176.05,111.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.18944549560547,-0.19,0.02,0.99,-3.22,2.87,0.5600000000000001,-0.052206,0.0008899999999999999,16.25,14.75,6.75,5.25,2.75,1.25,2.25,0.75,2.25,0.5,0,0,0.75,5.75,0.25,0.25,568,-0.52,0.79,1.23,-85.40000000000001,-222.6,170.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.21944546699524,-0.19,0.02,0.99,-3.22,2.87,0.5600000000000001,-0.052206,0.0008899999999999999,16.25,14.75,6.75,5.25,2.75,1.25,2.25,0.75,2.25,0.5,0,0,0.75,5.75,0.25,0.25,568,-0.6899999999999999,0.95,1.57,-102.34,-238.07,187.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.25044560432434,-0.19,0.02,0.99,-3.22,2.87,0.5600000000000001,-0.052206,0.0008899999999999999,16.25,14.75,6.75,5.25,2.75,1.25,2.25,0.75,2.25,0.5,0,0,0.75,5.75,0.25,0.25,568,-1.01,1.45,1.22,-151.55,-247.38,251.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1
23.28144550323486,-0.19,0.01,0.99,-0.77,3.92,-0.21,-0.039776,0.0008899999999999999,15.25,13.75,6.25,5.5,2.75,1.25,2.25,0.75,5,1,0.5,0.25,1,5,1.5,0.5,601,-1.01,1.45,1.22,-151.55,-247.38,251.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1
23.30244565010071,-0.19,0.01,0.98,-0.35,3.78,0.07000000000000001,-0.044748,0.0008899999999999999,15.5,14.25,6.5,5.75,2.75,1.5,2.25,0.75,4.5,1,0.5,0.25,0.75,5,1,0.5,603,-1.01,1.45,1.22,-151.55,-247.38,251.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1
23.32544565200806,-0.19,0.02,0.98,-0.63,3.36,-0.21,-0.044748,0.0008899999999999999,15.5,14,6.25,6,2.75,1.5,2.25,0.75,4.25,1,0.5,0,0.75,5.25,1,0.75,598,-1.43,1.69,0.9399999999999999,-116.55,-162.82,486.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.3544454574585,-0.19,0.02,0.98,-0.63,3.36,-0.21,-0.044748,0.0008899999999999999,15.5,14,6.25,6,2.75,1.5,2.25,0.75,4.25,1,0.5,0,0.75,5.25,1,0.75,598,-1.18,1.3,0.83,-67.41,-108.08,514.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.37544560432434,-0.19,0.02,0.99,2.45,2.94,-0.14,-0.047234,-0,16.25,15,7.25,6.25,2.75,2,2,1.5,4,0.75,0.25,0.25,1,5,1,0.75,633,-1.05,1.13,0.93,-3.92,-97.51000000000001,474.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.40144562721252,-0.19,0.01,0.99,5.81,2.38,-0.07000000000000001,-0.054692,-0.00178,16,14.75,6.25,6.5,2.75,1.75,1.25,1,2.5,0.25,0.25,0.25,1,4.5,1,0.5,573,-1.05,1.13,0.93,-3.92,-97.51000000000001,474.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.42344546318054,-0.19,0.01,1,11.76,1.61,-0.21,-0.054692,-0.00356,15.5,15,6.25,7,2.5,2.5,1,1.75,1.75,0.25,0.25,0.25,1.25,4,1.25,0.5,579,-1.22,0.93,0.82,57.68,-64.19,295.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.44444561004639,-0.19,0.01,1,11.76,1.61,-0.21,-0.054692,-0.00356,15.5,15,6.25,7,2.5,2.5,1,1.75,1.75,0.25,0.25,0.25,1.25,4,1.25,0.5,579,-1.22,0.93,0.82,57.68,-64.19,295.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.47044563293457,-0.19,0.03,0.99,17.57,1.96,-2.24,-0.05966399999999999,-0.00445,16,15.25,5.75,8,2,2.75,0.5,1.5,1.25,0.5,0.5,0.5,1.25,3,0.75,0.5,566,-1.16,1.24,0.62,54.81,-46.41,260.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.49444556236267,-0.19,0.03,0.99,17.57,1.96,-2.24,-0.05966399999999999,-0.00445,16,15.25,5.75,8,2,2.75,0.5,1.5,1.25,0.5,0.5,0.5,1.25,3,0.75,0.5,566,-1.45,0.34,1.37,86.94,136.85,350.07,-0.094468,-0.00445,5.5,6.25,0.75,1.25,0,0.25,0,0,0,0,0,0,0,0,0,0,127
23.51644563674927,-0.14,-0.8100000000000001,1.07,53.2,-18.97,-38.43,-0.077066,-0.005339999999999999,14.25,13.75,4,6.25,1,2,0,1,0,0.25,0.25,0.25,0.5,1.25,0,0.25,420,-0.65,-1.85,1.62,-3.01,134.19,285.95,-0.094468,-0.00267,11.5,11,1.25,2,0,0.25,0,0,0,0,0,0.25,0,0,0,0,239
23.54044556617737,-0.14,-0.8100000000000001,1.07,53.2,-18.97,-38.43,-0.077066,-0.005339999999999999,14.25,13.75,4,6.25,1,2,0,1,0,0.25,0.25,0.25,0.5,1.25,0,0.25,420,-0.25,-1.92,1.72,-25.9,106.26,130.27,-0.09198199999999999,-0.00445,15.5,14.5,2,5.25,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0,349
23.56444549560547,-0.7,-1.55,1.09,40.88,-27.16,-345.31,-0.084524,-0.00356,10.75,9,2.5,3.5,0.5,0.75,0,0.25,0,0,0,0.25,0.25,0.25,0,0,260,-0.25,-1.92,1.72,-25.9,106.26,130.27,-0.09198199999999999,-0.00445,15.5,14.5,2,5.25,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0,349
23.59644556045532,-0.7,-1.55,1.09,40.88,-27.16,-345.31,-0.084524,-0.00356,10.75,9,2.5,3.5,0.5,0.75,0,0.25,0,0,0,0.25,0.25,0.25,0,0,260,-0.16,-0.33,1.18,-26.11,66.70999999999999,-14.49,-0.094468,-0.00356,16.5,16.25,2.5,5.25,0,0,0,0.25,0,0,0,0,0,0,0,0,375
23.62844562530518,-1.36,0.77,0.87,-81.27,-16.87,-466.06,-0.08949599999999999,-0,4,2.75,1,0.75,0,0,0,0,0,0,0,0,0,0.25,0,0,81,-0.16,-0.33,1.18,-26.11,66.70999999999999,-14.49,-0.094468,-0.00356,16.5,16.25,2.5,5.25,0,0,0,0.25,0,0,0,0,0,0,0,0,375
23.6594455242157,-1.34,1.08,0.87,-65.23999999999999,8.050000000000001,-438.9,0,0,2,1.25,0.75,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0,47,-0.16,-0.33,1.18,-26.11,66.70999999999999,-14.49,-0.094468,-0.00356,16.5,16.25,2.5,5.25,0,0,0,0.25,0,0,0,0,0,0,0,0,375.005
23.69144558906555,-1.09,0.9399999999999999,0.84,40.6,62.65,-344.47,0,0,1.25,1,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,28,-0.16,-0.33,1.18,-26.11,66.70999999999999,-14.49,-0.094468,-0.00356,16.5,16.25,2.5,5.25,0,0,0,0.25,0,0,0,0,0,0,0,0,375.005
23.72044563293457,-0.88,0.49,0.91,92.05,31.29,-297.22,0,0,0.75,0.75,0.25,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0,24,-0.16,-0.33,1.18,-26.11,66.70999999999999,-14.49,-0.094468,-0.00356,16.5,16.25,2.5,5.25,0,0,0,0.25,0,0,0,0,0,0,0,0,375.005
23.74944567680359,-0.67,0.23,1.07,74.06,40.88,-303.24,0,0,0.75,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-0.16,-0.33,1.18,-26.11,66.70999999999999,-14.49,-0.094468,-0.00356,16.5,16.25,2.5,5.25,0,0,0,0.25,0,0,0,0,0,0,0,0,375.005
23.77144551277161,-0.5600000000000001,0.27,0.83,59.64,18.48,-309.19,0,0,1,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-0.16,-0.33,1.18,-26.11,66.70999999999999,-14.49,-0.094468,-0.00356,16.5,16.25,2.5,5.25,0,0,0,0.25,0,0,0,0,0,0,0,0,375.005
23.79744553565979,-0.6,0.33,0.53,46.97,34.93,-302.68,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,14,-0.17,0.05,1.04,-36.75,32.62,-4.13,-0.084524,-0.005339999999999999,18,18.5,5.75,11,1.25,1.75,0,0.5,0,0.25,0.25,0.5,0,0,0,0,542.0005
23.81844544410706,-0.48,0.24,1.05,57.54,44.03,-297.43,0,0,1,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,16,-0.17,0.05,1.04,-36.75,32.62,-4.13,-0.084524,-0.005339999999999999,18,18.5,5.75,11,1.25,1.75,0,0.5,0,0.25,0.25,0.5,0,0,0,0,542.0005
23.84044551849365,-0.47,0.26,0.88,33.81,37.87,-294.21,0,0,1,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-0.17,0.05,1.04,-36.75,32.62,-4.13,-0.084524,-0.005339999999999999,18,18.5,5.75,11,1.25,1.75,0,0.5,0,0.25,0.25,0.5,0,0,0,0,542.0005
23.86544561386108,-0.09,0.74,1.07,10.5,58.38,-272.23,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-0.17,0.05,1.04,-36.75,32.62,-4.13,-0.084524,-0.005339999999999999,18,18.5,5.75,11,1.25,1.75,0,0.5,0,0.25,0.25,0.5,0,0,0,0,542.00005
23.89544558525085,0.1,0.85,1.01,27.09,49.28,-237.65,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-0.18,0.07000000000000001,0.99,-25.41,7.63,0.77,-0.07457999999999999,-0.00623,16.25,17,5.75,10.75,2,2.25,0.5,0.75,0,1,1,0.75,0.25,0,0,0,552
23.92744565010071,0.28,0.72,0.79,38.22,51.31,-135.24,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-0.19,0.04,0.99,-22.47,-0.42,-0.14,-0.07209399999999999,-0.005339999999999999,14.75,15.5,5.5,9.25,2,2,0.5,1,0.25,1,0.75,0.5,0.25,1,0,0,514.0000005000001
23.95644545555115,0.28,0.72,0.79,38.22,51.31,-135.24,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-0.19,0.04,0.99,-22.47,-0.42,-0.14,-0.07209399999999999,-0.005339999999999999,14.75,15.5,5.5,9.25,2,2,0.5,1,0.25,1,0.75,0.5,0.25,1,0,0,514.0000005000001
23.99144554138184,0.28,0.72,0.79,38.22,51.31,-135.24,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-0.19,0.02,1,-11.9,-4.62,2.38,-0.057178,-0.00356,14,14.5,6,8.75,2.5,2.25,1.25,0.75,1.75,1,0.75,0.5,0.75,2.75,0.25,0.25,552.00000005
24.02144551277161,0.28,0.72,0.79,38.22,51.31,-135.24,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-0.19,0.02,1,-6.58,-4.62,2.87,-0.054692,-0.00267,13.75,14.25,6.25,8.25,2.75,1.75,1.25,1,2,1,0.25,0.5,0.75,3.75,0.25,0.25,553.0000000049999
24.05044555664062,-0.11,0.06,0.98,30.52,-13.86,6.86,-0.014916,0.0089,1.5,0.75,0.75,0,0.5,0,0.5,0,0.25,0.25,0,0,0,1.5,0.25,0,60,-0.19,0.02,1,-6.58,-4.62,2.87,-0.054692,-0.00267,13.75,14.25,6.25,8.25,2.75,1.75,1.25,1,2,1,0.25,0.5,0.75,3.75,0.25,0.25,553.00000005
24.0804455280304,-0.17,0.07000000000000001,0.96,6.16,-3.92,2.38,-0.047234,0.0008899999999999999,6.25,5,1.75,1.25,1,0.5,0.75,0.25,0.75,0.25,0,0,0.25,2.25,0.75,0,199,-0.19,0.01,0.99,-4.76,-3.36,3.29,-0.044748,0,14.5,14.5,8.25,7.5,3.5,2.25,1.75,0.75,5,1,0,0,1,5.5,0.75,0.5,641.0000000005
24.10244560241699,-0.19,0.02,0.99,-1.47,0.35,-0.5600000000000001,-0.06215,-0.0008899999999999999,16.75,15,6.25,5.25,2.75,1,1,0.5,1.25,0.25,0,0,0.75,4,1,0.25,525,-0.19,0.01,0.99,-4.76,-3.36,3.29,-0.044748,0,14.5,14.5,8.25,7.5,3.5,2.25,1.75,0.75,5,1,0,0,1,5.5,0.75,0.5,641.000005
24.12744545936584,-0.19,0.02,0.99,-1.47,0.35,-0.5600000000000001,-0.06215,-0.0008899999999999999,16.75,15,6.25,5.25,2.75,1,1,0.5,1.25,0.25,0,0,0.75,4,1,0.25,525,-0.19,0.03,1,-5.39,7.21,-0.07000000000000001,-0.044748,0.00267,10,10.75,5.25,4.25,1.75,0.75,1.25,0.25,3.75,0.5,0,0,0,4.5,0.5,0.25,418.000005
24.14944553375244,-0.19,0.02,0.99,0.14,3.85,0.07000000000000001,-0.057178,-0.00178,16.5,15.75,6.5,6.5,2.5,1.5,1,0.75,1.75,0.5,0,0.25,0.75,4.5,1,0.25,565,-0.19,0.03,1,-5.39,7.21,-0.07000000000000001,-0.044748,0.00267,10,10.75,5.25,4.25,1.75,0.75,1.25,0.25,3.75,0.5,0,0,0,4.5,0.5,0.25,418.00000005
24.16944551467896,-0.19,0.02,0.99,0.14,3.85,0.07000000000000001,-0.057178,-0.00178,16.5,15.75,6.5,6.5,2.5,1.5,1,0.75,1.75,0.5,0,0.25,0.75,4.5,1,0.25,565,0.03,0.61,1.08,31.43,-41.58,335.79,0,0,0.75,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,26.0000000005
24.19444561004639,-0.18,0.02,0.99,0.98,4.41,-0.14,-0.057178,-0.00178,16,15,6,6.25,2.25,1.5,1,0.75,1.75,0.25,0,0.25,0.75,4.25,1.25,0.25,542,-0.15,-0.42,0.93,73.15000000000001,-67.55,316.47,0,0,0.5,1.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,20.0000005
24.22644567489624,-0.18,0.02,0.99,-3.92,4.69,-1.12,-0.052206,-0.0008899999999999999,14.5,13.75,6,5.75,2.5,1.5,1,0.75,2,0.5,0,0.25,1,5,1,0.25,525,-0.4,-0.21,0.53,42.49,-62.93,281.68,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0000005
24.25544548034668,-0.19,0.02,0.99,-3.99,5.04,-0.84,-0.052206,-0.0008899999999999999,14.25,13,6,5.5,2.25,1.25,1,0.75,1.75,0.5,0.25,0.25,1,5,1.25,0.25,511,-0.31,-1.6,2.42,-109.69,97.79000000000001,60.41,-0.08949599999999999,-0.00356,2.5,2.75,0.5,0.75,0,0,0,0,0,0,0.25,0,0,0,0,0,62.0005
24.27744555473328,-0.19,0.02,0.99,-3.99,5.04,-0.84,-0.052206,-0.0008899999999999999,14.25,13,6,5.5,2.25,1.25,1,0.75,1.75,0.5,0.25,0.25,1,5,1.25,0.25,511,-0.21,0.34,1.06,-60.27,19.32,-9.17,-0.07209399999999999,-0.00445,3.25,4,1.25,1.5,0.5,0.5,0.25,0.25,0,0.25,0.25,0,0,0.25,0,0,116.00005
24.30944561958313,-0.19,0.02,0.99,-4.27,5.74,-0.91,-0.044748,0,12.75,9.75,5,4,2,1.25,1.25,0.75,2.25,0.5,0,0.25,1,5.25,1.25,0.25,451,-0.21,0.34,1.06,-60.27,19.32,-9.17,-0.07209399999999999,-0.00445,3.25,4,1.25,1.5,0.5,0.5,0.25,0.25,0,0.25,0.25,0,0,0.25,0,0,116.0000005
